,corp_code,corp_name,stock_code,modify_date
3358,00304401,텔라움,047730,20210506
3359,00121969,에쓰씨엔지니어링,023960,20210901
3360,00110875,대신정보통신,020180,20210901
3361,00332927,제이에스코퍼레이션,194370,20210901
3362,00245898,아래스,050320,20210901
3363,00292434,인트론바이오,048530,20210901
3364,00972503,일진하이솔루스,271940,20210901
3365,00297989,오르비텍,046120,20210901
3366,00411048,에스앤에스텍,101490,20210901
3367,01344752,케어룸의료산업,327970,20210901
3368,00449254,쎄트렉아이,099320,20210901
3369,01418260,폭스소프트,354230,20210901
3370,00653194,에이프로젠 H&G,109960,20210901
3371,00660121,디에이테크놀로지,196490,20210901
3372,00761952,아나패스,123860,20210901
3373,00842619,레고켐바이오,141080,20210901
3374,00925295,에프엔씨엔터,173940,20210901
3375,00415594,동국S&C,100130,20211102
3376,00131780,SK네트웍스,001740,20211102
3377,00838500,엘브이엠씨,900140,20210611
3378,00160232,KSS해운,044450,20210628
3379,00201432,비츠로시스,054220,20211124
3380,00373021,테라사이언스,073640,20211124
3381,00153393,태광산업,003240,20211125
3382,00521390,뉴파워프라즈마,144960,20211125
3383,00453488,다이나믹디자인,145210,20211125
3384,01416572,한화플러스제1호스팩,340440,20211125
3385,00664853,제이씨케미칼,137950,20211126
3386,00164830,한국조선해양,009540,20211022
3387,00828789,대성산업,128820,20211111
3388,00874195,코썬바이오,204990,20211027
3389,01264438,자이언트스텝,289220,20211028
